SOY:0001809	Heliotropism	TO:0002650	phototropism
SOY:0001814	Herbicide sensitivity	TO:0000058	herbicide sensitivity
SOY:0001833	Phosphorus content	TO:0001024	phosphorus content
SOY:0001833	Phosphorus content	TO:0001024	phosphorus content
SOY:0001833	Phosphorus content	TO:0001024	phosphorus content
SOY:0001833	Phosphorus content	TO:0001024	phosphorus content
SOY:0001834	Leaf phosphorus content	TO:0001025	leaf phosphorus content
SOY:0001834	Leaf phosphorus content	TO:0001025	leaf phosphorus content
SOY:0001834	Leaf phosphorus content	TO:0001025	leaf phosphorus content
SOY:0001834	Leaf phosphorus content	TO:0001025	leaf phosphorus content
SOY:0001835	Seed phosphorus content	TO:0002666	seed phosphorus content
SOY:0001835	Seed phosphorus content	TO:0002666	seed phosphorus content
SOY:0001835	Seed phosphorus content	TO:0002666	seed phosphorus content
SOY:0001835	Seed phosphorus content	TO:0002666	seed phosphorus content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001844	Saccharide:oligo content	TO:0006003	oligosaccharide content
SOY:0001846	Enzymatic activity	TO:0000599	enzyme activity trait
SOY:0001846	Enzymatic activity	TO:0000599	enzyme activity trait
SOY:0001846	Enzymatic activity	TO:0000599	enzyme activity trait
SOY:0001846	Enzymatic activity	TO:0000599	enzyme activity trait
SOY:0001848	Nitrogen content	TO:0020093	nitrogen content
SOY:0001848	Nitrogen content	TO:0020093	nitrogen content
SOY:0001848	Nitrogen content	TO:0020093	nitrogen content
SOY:0001848	Nitrogen content	TO:0020093	nitrogen content
SOY:0001855	Submergence survival rate	TO:0000524	submergence tolerance
SOY:0001855	Submergence survival rate	TO:0000524	submergence tolerance
SOY:0001855	Submergence survival rate	TO:0000524	submergence tolerance
SOY:0001855	Submergence survival rate	TO:0000524	submergence tolerance
SOY:0001858	Chlorophyll content	TO:0000495	chlorophyll content
SOY:0001869	Root weight, dry	TO:0000078	root dry weight
SOY:0001870	Root weight, fresh	TO:0000578	root fresh weight
SOY:0001871	shoot weight, dry	TO:0000552	shoot dry weight
SOY:0001872	shoot weight, fresh	TO:0000571	shoot fresh weight
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001884	Root nodule number	TO:0000900	root nodule number
SOY:0001889	Root color	TO:0000065	root color
SOY:0001889	Root color	TO:0000065	root color
SOY:0001889	Root color	TO:0000065	root color
SOY:0001889	Root color	TO:0000065	root color
SOY:0001891	Root number	TO:0000084	root number
SOY:0001891	Root number	TO:0000084	root number
SOY:0001891	Root number	TO:0000084	root number
SOY:0001891	Root number	TO:0000084	root number
SOY:0001893	Petiole color	TO:0002707	petiole color
SOY:0001893	Petiole color	TO:0002707	petiole color
SOY:0001893	Petiole color	TO:0002707	petiole color
SOY:0001893	Petiole color	TO:0002707	petiole color
SOY:0001906	Alpha-amylase activity	TO:0000288	alpha-amylase activity
SOY:0001906	Alpha-amylase activity	TO:0000288	alpha-amylase activity
SOY:0001906	Alpha-amylase activity	TO:0000288	alpha-amylase activity
SOY:0001906	Alpha-amylase activity	TO:0000288	alpha-amylase activity
SOY:0001908	Acid phosphatase activity	TO:0000705	acid phosphatase activity
SOY:0001908	Acid phosphatase activity	TO:0000705	acid phosphatase activity
SOY:0001908	Acid phosphatase activity	TO:0000705	acid phosphatase activity
SOY:0001908	Acid phosphatase activity	TO:0000705	acid phosphatase activity
SOY:0001951	Sulfonylurea herbicide sensitivity	TO:0000712	sulfonylurea herbicide sensitivity
SOY:0001951	Sulfonylurea herbicide sensitivity	TO:0000712	sulfonylurea herbicide sensitivity
SOY:0001951	Sulfonylurea herbicide sensitivity	TO:0000712	sulfonylurea herbicide sensitivity
SOY:0001951	Sulfonylurea herbicide sensitivity	TO:0000712	sulfonylurea herbicide sensitivity
SOY:0001971	Seed surface form	TO:0000086	sheath rot disease resistance
