CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000138 ! brown rice protein	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000138 ! brown rice protein	TO:0000162 ! grain quality trait
CO_320:0000111 ! brown rice protein	CO_320:0000101 ! grain quality trait	TO:0000138 ! brown rice protein	TO:0000162 ! grain quality trait
CO_320:0000113 ! endosperm quality	CO_320:0000101 ! grain quality trait	TO:0000587 ! endosperm quality	TO:0000162 ! grain quality trait
CO_320:0000113 ! endosperm quality	CO_320:0000101 ! grain quality trait	TO:0000587 ! endosperm quality	TO:0000162 ! grain quality trait
CO_320:0000113 ! endosperm quality	CO_320:0000101 ! grain quality trait	TO:0000587 ! endosperm quality	TO:0000162 ! grain quality trait
CO_320:0000113 ! endosperm quality	CO_320:0000101 ! grain quality trait	TO:0000587 ! endosperm quality	TO:0000162 ! grain quality trait
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
CO_320:0000114 ! grain moisture	CO_320:0000101 ! grain quality trait	TO:0000057 ! grain moisture	TO:0000162 ! grain quality trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
CO_320:0000115 ! seed coat color	CO_320:0000101 ! grain quality trait	TO:0000190 ! seed coat color	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
CO_320:0000116 ! alkali digestion	CO_320:0000101 ! grain quality trait	TO:0000134 ! alkali digestion	TO:0000162 ! grain quality trait
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000159 ! spikelet sterility	CO_320:0000095 ! male sterility	TO:0000436 ! spikelet sterility	TO:0000437 ! male sterility
CO_320:0000165 ! 100-grain weight	CO_320:0000100 ! grain weight	TO:0000591 ! 100-dehulled grain weight	TO:0000181 ! seed weight
