CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	false	
CO_321:0000020	Plant height	TO:0000207	plant height	false	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000020	Plant height	TO:0000207	plant height	true	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	true	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	true	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	false	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	false	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	false	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	false	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	true	
CO_321:0000024	Relative plant height	TO:0001034	relative plant height	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	false	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	false	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	false	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	false	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000025	1000-grain weight	TO:0000382	1000-seed weight	true	
CO_321:0000026	Awn length	TO:0000072	awn length	false	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000026	Awn length	TO:0000072	awn length	true	
CO_321:0000027	Awnedness	TO:0002734	awn presence	true	
CO_321:0000027	Awnedness	TO:0002734	awn presence	false	
CO_321:0000028	Chlorophyll content	TO:0000495	chlorophyll content	true	
CO_321:0000028	Chlorophyll content	TO:0000495	chlorophyll content	false	
CO_321:0000029	Coleoptile length	TO:0001007	coleoptile length	false	
CO_321:0000029	Coleoptile length	TO:0001007	coleoptile length	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	true	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
CO_321:0000030	Days to flag leaf emergence	TO:0001008	days to flag leaf emergence	false	
