CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	false	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	false	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	false	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	false	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	false	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
CO_320:0000006	leaf blade color	TO:0000299	leaf lamina color	true	
